2021-08-19 14:56:04,897 AWT-EventQueue-0 WARN  server.ContinuousCompetitionSubjectMatcher - loop index of subjectGroups 0
2021-08-19 14:57:49,886 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 89.85714285714286, oFirmB: 89.42857142857143, oFirmC: 88.71428571428572, oFirmD: 0.0.
2021-08-19 14:57:49,887 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 7.020089285714286, profitFirmB: 9.980867346938776, profitFirmC: 14.851721938775512, profitFirmD: 0.0
2021-08-19 14:57:49,887 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.3799572172619052, balanceFirmB: 0.3931180909863942, balanceFirmC: 0.4159627444727888, balanceFirmD: 0.0
2021-08-19 14:57:49,888 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 60500 and to countId: 121.
2021-08-19 14:57:49,899 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 121
2021-08-19 14:57:50,329 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 122 from client Client2: Set aFirmA = 7.0
2021-08-19 14:57:50,332 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 122 of cohort 34.
2021-08-19 14:57:50,349 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 122 from client agent1: Set aFirmB = 10.0
2021-08-19 14:57:50,351 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 122 of cohort 34.
2021-08-19 14:57:50,389 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 122 from client Client1: Set aFirmC = 15.0
2021-08-19 14:57:50,390 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 122 of cohort 34.
2021-08-19 14:57:50,391 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 7.0, aFirmB: 10.0, aFirmC: 15.0, aFirmD: 0.0, aMarket: 10.666666666666666.
2021-08-19 14:57:50,392 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 89.85714285714286, oFirmB: 89.42857142857143, oFirmC: 88.71428571428572, oFirmD: 0.0.
2021-08-19 14:57:50,392 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 7.020089285714286, profitFirmB: 9.980867346938776, profitFirmC: 14.851721938775512, profitFirmD: 0.0
2021-08-19 14:57:50,392 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.38112723214285754, balanceFirmB: 0.39478156887755067, balanceFirmC: 0.41843803146258474, balanceFirmD: 0.0
2021-08-19 14:57:50,394 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 61000 and to countId: 122.
2021-08-19 14:57:50,401 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 122
2021-08-19 14:57:50,832 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 123 from client Client2: Set aFirmA = 7.0
2021-08-19 14:57:50,842 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 123 of cohort 34.
2021-08-19 14:57:50,852 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 123 from client agent1: Set aFirmB = 10.0
2021-08-19 14:57:50,868 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 123 of cohort 34.
2021-08-19 14:57:50,894 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 123 from client Client1: Set aFirmC = 15.0
2021-08-19 14:57:50,899 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 123 of cohort 34.
2021-08-19 14:57:50,899 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 7.0, aFirmB: 10.0, aFirmC: 15.0, aFirmD: 0.0, aMarket: 10.666666666666666.
2021-08-19 14:57:50,899 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 89.85714285714286, oFirmB: 89.42857142857143, oFirmC: 88.71428571428572, oFirmD: 0.0.
2021-08-19 14:57:50,899 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 7.020089285714286, profitFirmB: 9.980867346938776, profitFirmC: 14.851721938775512, profitFirmD: 0.0
2021-08-19 14:57:50,899 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.3822972470238099, balanceFirmB: 0.3964450467687071, balanceFirmC: 0.42091331845238067, balanceFirmD: 0.0
2021-08-19 14:57:50,904 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 61500 and to countId: 123.
2021-08-19 14:57:50,912 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 123
2021-08-19 14:57:51,335 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 124 from client Client2: Set aFirmA = 7.0
2021-08-19 14:57:51,349 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 124 of cohort 34.
2021-08-19 14:57:51,359 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 124 from client agent1: Set aFirmB = 10.0
2021-08-19 14:57:51,367 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 124 of cohort 34.
2021-08-19 14:57:51,397 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 124 from client Client1: Set aFirmC = 15.0
2021-08-19 14:57:51,401 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 124 of cohort 34.
2021-08-19 14:57:51,401 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 7.0, aFirmB: 10.0, aFirmC: 15.0, aFirmD: 0.0, aMarket: 10.666666666666666.
2021-08-19 14:57:51,401 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 89.85714285714286, oFirmB: 89.42857142857143, oFirmC: 88.71428571428572, oFirmD: 0.0.
2021-08-19 14:57:51,401 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 7.020089285714286, profitFirmB: 9.980867346938776, profitFirmC: 14.851721938775512, profitFirmD: 0.0
2021-08-19 14:57:51,401 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.38346726190476227, balanceFirmB: 0.39810852465986357, balanceFirmC: 0.4233886054421766, balanceFirmD: 0.0
2021-08-19 14:57:51,402 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 62000 and to countId: 124.
2021-08-19 14:57:51,406 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 124
2021-08-19 14:57:51,840 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 125 from client Client2: Set aFirmA = 7.0
2021-08-19 14:57:51,843 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 125 of cohort 34.
2021-08-19 14:57:51,864 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 125 from client agent1: Set aFirmB = 10.0
2021-08-19 14:57:51,873 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 125 of cohort 34.
2021-08-19 14:57:51,904 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 125 from client Client1: Set aFirmC = 15.0
2021-08-19 14:57:51,909 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 125 of cohort 34.
2021-08-19 14:57:51,909 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 7.0, aFirmB: 10.0, aFirmC: 15.0, aFirmD: 0.0, aMarket: 10.666666666666666.
2021-08-19 14:57:51,909 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 89.85714285714286, oFirmB: 89.42857142857143, oFirmC: 88.71428571428572, oFirmD: 0.0.
2021-08-19 14:57:51,909 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 7.020089285714286, profitFirmB: 9.980867346938776, profitFirmC: 14.851721938775512, profitFirmD: 0.0
2021-08-19 14:57:51,909 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.38463727678571463, balanceFirmB: 0.39977200255102, balanceFirmC: 0.42586389243197253, balanceFirmD: 0.0
2021-08-19 14:57:51,912 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 62500 and to countId: 125.
2021-08-19 14:57:51,916 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 125
2021-08-19 14:57:52,351 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 126 from client Client2: Set aFirmA = 7.0
2021-08-19 14:57:52,357 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 126 of cohort 34.
2021-08-19 14:57:52,373 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 126 from client agent1: Set aFirmB = 10.0
2021-08-19 14:57:52,375 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 126 of cohort 34.
2021-08-19 14:57:52,410 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 126 from client Client1: Set aFirmC = 15.0
2021-08-19 14:57:52,411 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 126 of cohort 34.
2021-08-19 14:57:52,411 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 7.0, aFirmB: 10.0, aFirmC: 15.0, aFirmD: 0.0, aMarket: 10.666666666666666.
2021-08-19 14:57:52,412 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 89.85714285714286, oFirmB: 89.42857142857143, oFirmC: 88.71428571428572, oFirmD: 0.0.
2021-08-19 14:57:52,412 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 7.020089285714286, profitFirmB: 9.980867346938776, profitFirmC: 14.851721938775512, profitFirmD: 0.0
2021-08-19 14:57:52,412 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.385807291666667, balanceFirmB: 0.4014354804421765, balanceFirmC: 0.42833917942176847, balanceFirmD: 0.0
2021-08-19 14:57:52,414 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 63000 and to countId: 126.
2021-08-19 14:57:52,428 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 126
2021-08-19 14:57:52,848 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 127 from client Client2: Set aFirmA = 7.0
2021-08-19 14:57:52,852 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 127 of cohort 34.
2021-08-19 14:57:52,893 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 127 from client agent1: Set aFirmB = 10.0
2021-08-19 14:57:52,896 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 127 of cohort 34.
2021-08-19 14:57:52,915 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 127 from client Client1: Set aFirmC = 15.0
2021-08-19 14:57:52,917 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 127 of cohort 34.
2021-08-19 14:57:52,917 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 7.0, aFirmB: 10.0, aFirmC: 15.0, aFirmD: 0.0, aMarket: 10.666666666666666.
2021-08-19 14:57:52,917 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 89.85714285714286, oFirmB: 89.42857142857143, oFirmC: 88.71428571428572, oFirmD: 0.0.
2021-08-19 14:57:52,917 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 7.020089285714286, profitFirmB: 9.980867346938776, profitFirmC: 14.851721938775512, profitFirmD: 0.0
2021-08-19 14:57:52,917 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.38697730654761936, balanceFirmB: 0.4030989583333329, balanceFirmC: 0.4308144664115644, balanceFirmD: 0.0
2021-08-19 14:57:52,918 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 63500 and to countId: 127.
2021-08-19 14:57:52,938 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 127
2021-08-19 14:57:53,352 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 128 from client Client2: Set aFirmA = 7.0
2021-08-19 14:57:53,356 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 128 of cohort 34.
2021-08-19 14:57:53,384 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 128 from client agent1: Set aFirmB = 10.0
2021-08-19 14:57:53,390 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 128 of cohort 34.
2021-08-19 14:57:53,418 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 128 from client Client1: Set aFirmC = 15.0
2021-08-19 14:57:53,421 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 128 of cohort 34.
2021-08-19 14:57:53,421 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 7.0, aFirmB: 10.0, aFirmC: 15.0, aFirmD: 0.0, aMarket: 10.666666666666666.
2021-08-19 14:57:53,421 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 89.85714285714286, oFirmB: 89.42857142857143, oFirmC: 88.71428571428572, oFirmD: 0.0.
2021-08-19 14:57:53,421 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 7.020089285714286, profitFirmB: 9.980867346938776, profitFirmC: 14.851721938775512, profitFirmD: 0.0
2021-08-19 14:57:53,421 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.3881473214285717, balanceFirmB: 0.4047624362244894, balanceFirmC: 0.43328975340136033, balanceFirmD: 0.0
